"Name","Cuisines","Cost","Timings","Collections","url","UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","30770089","One of my favorites in terms of seafood variety and ambience. They have snagged the Goa charm pretty perfectly. We loved the prawn butter n garlic the best. Love to try their bebinka. Definitely recommend a revisit. ",5,"2019-04-27 17:45:30",344,974,4
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","27020761","this place is really good n relaxing because of the ambiance.. loved the place, food was good.. it’s worth giving a try. live music is an add on to this ",4,"2019-04-27 09:36:40",5,47,2
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","6124621","Went there as a group of 10 for lunch buffet. The place is easy to find and at the entry you have an option to choose either AC or outside. because of the heat we went inside. The starters and soup were served on the table. There were numerous starters and it was very good. the starters actually make you full. The waiters were very friendly and helpful. they had asked multiple times for the starters to be repeated. the main course was good and there was a huge spread there. the best part was the desserts which were awesome. Next time would like to go on a evening for the outdoor seating and ambience.",4,"2019-04-27 09:12:02",97,152,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","45863945","Great place to have seafood in Hyderabad, Goan style. Beautiful ambience. Lovely live music. Must visit place for food lovers. Overall great experience. Will visit again. Service was quick and friendly. ",5,"2019-04-27 02:28:24",6,1,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","38324725","Very bad ",1,"2019-04-25 22:41:21",2,20,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1603791","The Ambience of this place is amazing. As the place is usually away from the city there's a sense of calm. Wanted to try seafood in hyderabad and i guess this was the best place available.
The only complaint is they have buffet lune up till Friday so the options for weekends are usually limited. ",5,"2019-04-25 10:28:29",35,82,2
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","44129411","Been to this place couple of times but finally found time to share my review.
Great ambience with tasty food, more of the chicken was delicious and juicy.
One should also try the fries of this place.
Would recommend people to visit this place.
Best time to click photos at this place would be sunset time and want to hear good live music then the weekend is the best.",4,"2019-04-24 10:51:27",8,144,1
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","54192233","Beutifull indoor and outdoor sitting. Delicious food.we ordered man how chicken soup . ok
Loose prwans was good. crispy chilly pork so yummy .service is good",5,"2019-04-23 04:52:22",4,32,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","3139153","Bad for a Sunday lunch..the place might be good for evening ambiance but afternoon inside the closed..most ordinary rooms with no music.. just chatter of other guests is a mood spoiler. Extremely slow service. Food is tasty and that's the only reason one could visit the place.",2,"2019-04-22 22:01:39",3,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","52469286","All kind of food is good here wrt al a carte. Go for famous dishes here e.g. crispy chicken. Not a disappointment for experimenting either. Dish of the day was not up to the mark sometimes. Pricey for regular visits.",5,"2019-04-22 19:07:37",3,4,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","50738457","Absolutely loved this place. Highly recommended.
Food: Delicious. Exotic. Hygienic. We tried lobster, prawns and red wine. We wanted to try crabs and other kind of wine but that was not available. Maybe they should keep the menu items in stock. You may not get all the items listed. 10/10
Ambiance: Beautiful. Live music. Great lightening. For parties and a nice dinner. 8/10
Service: Satisfied. They prepare food just like you would like it, asking for instructions. Waiters were polite and nice. They served us cake as we went for birthday celebration. It was just a pastry but still nice gesture. 8/10",5,"2019-04-22 16:03:35",14,2,6
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","35796269","The ambience tells everything. The place reminds of Goa. The must place for dinner. The food is tasty and they should try the Goan delicacies. ",5,"2019-04-21 19:29:44",12,3,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","49357521","Waste of money...
The worst place nd the waiter's was not cooperative..we have to call nd ask them to bring the starter...zero star..one of the worst experience ever had..👎",1,"2019-04-21 16:49:28",2,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","34458689","#6packfoodie goes The Fisherman's Wharf!
Food:5/5 (why 3/5 in the main review then??)
Ambience: 5/5
Courtesy and staff: 1/5
Zomato gold experience: 1/5
When we reserve table, we expect to get the seat preference. I booked the table for 2 with seat preference as Outdoor seating. The issue was the lady who was attending us directly said that you've booked indoor seating, when i did show the details about my booking then she said ""Outdoor seating cannot be reserved"". If this is the case can you guys please update the same in your page. Disappointed.
Finally after the discussion, we decided to sit on the upper floor with a good view, since Outdoor seating cannot be reserved even with the prior booking. Moving on lets go to food.
Ambience: The entire olace has goan vibe to it. The area is huge and there is a lot space between tables. The sections are divided into shack like structures named after the beaches in Goa.
Drinks: LIIT, one of the best LIITs I had in Hyderabad. The lime mint juice was also tasty.
Food: Ordered beef chilly fry. The tenderness of the meat was perfect. Spice level, presentation was worth the price. They have ""as per size"" menu for their specialities such as lobsters, prawns, Pomfret. We had chose the butter garlic tiger prawns. Again, the presentation and the taste was class apart. The spice balance was fantastic.
Now comes the worst zomato gold experience.
Before ordering as you woukd expect, i unlocked my zomato gold, which means the lowest priced dish is complimentary (beef chilly fry in my case, since it was lower priced among the two).
The guy who served us didn't come with the bill. Another guy came up, saying we cannot give you the lower priced dish as complementary, because ""as per size"" menu is not included in the zomato gold. Which means you have to pay for everything!!!
This was never mentioned anywhere, neither it was informed to us by the guy who served us amd later camouflaged somewhere.
We had to pay for the entire bill, irrespective of the zomato gold because of unawareness of the staff.
Later ordered one more dish as a take away, which was made complementary.
If potion size and value for money is what you're looking for then this olace is not for you. If you're a sea food lover and want goan ambience in Hyderabad, then thumbs up.
Peace✌🏻",3,"2019-04-21 10:40:42",55,681,3
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","30235967","Went here while I was on my trip to Hyderabad, the place is really huge.
Best things about this place: food, variety of drinks, dessert and fish.
Price Wise it's expensive, food quantity is great.
We're a bit late, but still they arranged proper food for us.",5,"2019-04-20 23:20:43",49,73,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","15722656","What a amazing place where I feel wow. Special pizza really yummy and wich is call classic mojito excellent.and music and service everything an overall excellent special thanks to Mr Rahul he is very politely I enjo my lunch .............👌👌👌👌👌👌👌👌👌👌👍👍👍",5,"2019-04-20 23:02:47",10,1287,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","43552879","I was waiting since long to visit this place. One fine breezy evening I’ve been here for dinner. Great spacious and open space to sit and chill for long. I can say great ambience to sit and relax near to outer ring road. Space is great, customer service was too good, food is delicious. Must try sea food space for fish ...
Food :4.5
Service : amazing
Hygiene : 4
VFM : 4
Worth visiting once more: Yes",4,"2019-04-20 19:42:57",23,4,2
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","272900","Be wary when you visit in summer. Very hot and not ventilated properly. Average food. Alcohol content in drinks are below average. Ambiance is good",2,"2019-04-20 14:19:20",9,206,1
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","12039601","Away from the city, set up at a perfect location, beautifully lit, essence of Goa lingers all over.
Sea food lovers this is the place for you amidst all the hills in Hyderabad.
Tawa fry Fish is a must try.
Service is fantastic.
Music is mostly great.
Ambience is hands down a winner and good food along with a perfect mix of cocktails.
Goan style dishes would take your taste buds literally to Goa.
Special occasions like Diwali and Holi are also welcomed here like home.
Family or friends fits in good for both.
Finding a place in the weekend could be time taking so recommend to pre book a table. ",5,"2019-04-18 19:25:47",6,4,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","80263819","If you love goa... This place is nostalgic... It has sectons divided with the names of places in goa like panjim, colva, baga etc
You don't need to give a second thought to the ambience at all... Its perfect for a date or a group...
Good place to have corporate party...
Friendly staff...
Food is awesome veg as well as nonveg...
Must try... Chilli paneer , nachos, fried rice , chilli chicken, prawn
All the alcohol they mention in the menu is available so not to worry for that... even the beers...
Cocktails to try... Mojito, cosmo, mai tai, sangria ... These are what i tried and they are best....",5,"2019-04-17 00:26:33",10,4,7
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1725556","Had been here a couple of times. Nice ambience, lots of place to sit. Courteous Staff Members Wil want you to visit this place again. The food is also nice. I think we indian restaurants should start asking spice requirements so that we don't end up getting spicy food.",4,"2019-04-14 22:43:19",7,12,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","106121702","I love sea food a lot and there are wide number of animals to eat 😂😂 great ambiance, friendly staff. A non - vegetarian will enjoy this place for sure. Liquor prices are not goan prices 😂",5,"2019-04-14 01:38:54",9,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","34815636","Fisherman's Wharf is basically Goan themed restaurant with a huge seating area. They have outdoor seating facility as well as indoor seating arrangement. They also have buffet area, pub area, rooftop area etc. The ambience is beautiful. Now coming to the food, we ordered
▪️Steamed Rice
▪️ Jeera Rice
▪️ Zaffrani Paneer Tikka (Recommended)
▪️Dal Fry
▪️ Chicken Butter Masala (Recommended)
▪️Mixed Veg
▪️ Virgin Mojito (Recommended)
▪️ Ice Gola
They have a wide range of menu from Continental cuisine to Indian cuisine. Quality of food is amazing. The staffs here are cordial. Service is fast. The price is slightly on the higher side.
Ambience: 5/5
Service: 5/5
Food: 5/5
Price: 4/5
I would recommend everyone to visit this place with your loved ones and spend some quality time here. I am pretty sure that you will not be disappointed.",5,"2019-04-14 00:36:35",161,952,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","29001171","Been to this place today for team lunch and this is my third visit. My experience from this Restaurant is that never opt for Buffet. Go for a la carte you will not regret.",5,"2019-04-12 21:32:04",3,3,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1902264","Food :4
Service:4
Ambience:5
This is on the list for a long time and checked it off. Well it’s an Goan themed restaurant and they nailed the whole decor. Coming to food we went at 5:30 pm so not much of a choice in menu. So ordered fish fingers and chicken starter, both turned out good. Will definitely try again. ",4,"2019-04-12 17:09:37",62,118,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","31443847","The place is open seating, gives a good airy feeling. Music is good and it had occupancy on a week day. 
We ordered catch of the day lobster & Pomfret, Fish was very ordinary, the lobster was done well. Main course was super, prawns fried were spicy and full of flavours. The star of the night was chicken caphreal looked like Palak Paneer at the first but had a distinct Goan flavour, spice on the higher side. 
Nice place, I would suggest stick to the menu and avoid catch of the day! ",5,"2019-04-11 02:28:43",35,160,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","15230481","This has become my go to place now. We went on a Sunday evening, and really had a very good time with some delicious food and the band performing was also very nice. We ordered stuffed crab and I would say it is a must try dish. It was just mouth melting. In main course we had Goan prawn curry and rice and it was good. They also have fresh catch counter where you select and customize your sea food",4,"2019-04-10 21:53:58",3,0,3
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","41146784","It has got just awesome ambience. Must visit place for sea food lovers. The live music adds to elegance to your moments. The food quality is amazing , the staffs are polite and kind.",5,"2019-04-10 21:05:32",1,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1903288","Went here for lunch with friends given this was near our place. Had heard rave reviews so decided to give it a try. 
During lunchtime, the place had few patrons but the service was good. We took an outside seating. 
Ordered a nachos platter, chicken drums of heaven, tawa murg khatta pyaz and kadhai chicken. Accompanied with butter naan.
The nachos were crisp and came with delicious toppings of salsa and cream cheese. The chicken dishes were delicious and each had its own distinct taste. The chicken pieces themselves were quite chunky and juicy. We really liked chicken drums of heaven with its crunchy outer covering from the batter and juicy inside. 
Overall, the dishes were a must try. With a large menu and varieties, I know I'll be coming back here again for sure to try their signature fish, prawns, and lobster fare.
Ambiance - 5/5
Service - 4/5
Food - 5/5
Value for Money - 4/5",4,"2019-04-07 23:18:56",159,753,4
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","6694431","Dun bombard the menu with so many things, great hospitality and tasty food is what makes a place happening. Not coming to this place ever again",1,"2019-04-07 14:34:00",1,47,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1226217","This is my third visit to the restaurant and surely im going again. It's a huge restaurant with very spacious seating...they have outdoor seating, indoor seating, bar area,buffet area, roof top area its pretty huge place..and every bit of the restaurant is amazing.. Ambiance is spot on...waiters dress code is good too. Service is amazing. They have perfect knowledge of what they are serving..and always ready to help dinners. Hospitality is awesome. But Only one washroom is a meh🙄
Coming to the food..i tried many dishes like thai green curry,butter garlic fried rice, stuffed crab, fish and chips, alfredo pasta, cheez garlic bread.
I order thai curry every time I go..it comes with rice.. its creamy and fresh but the only reason i gave 4 star is they lack consistency...it tasted different all three times i tried.. It was good but different. Consistency matters!
Stuffed crab is amazing...overall must visit resturant. Its a expansive one but worth the visit..! I sujest night times around 7 is a good time to go. ",4,"2019-04-06 10:18:37",29,66,3
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1787833","This place has good ambiance but i had a weird experience with food. The menu drums of heaven mentioned chicken wings but we were served drumsticks instead. Upon enquiring the respective guy tried to convince us the drum sticks are drums of heaven. When we had to show him menu and explained the difference for crying out loud he said there is a mistake in menu and went. Next u guys be the judge.",3,"2019-04-05 19:49:22",5,51,2
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","1305459","We have visited the place for Thursday Dinner buffet and kindly do not try it. They have very limited options of starters and the choice of spread was really poor. Even the selection of alcohol was very basic.
Service could be much better in the buffet section as the drinks order need to be provided. Overall it's a total disappointment.
Food - 2/5
Service - 3/5
Ambience - 4/5
Kindly do not try the evening buffet as it's very bad.",2,"2019-04-04 23:40:23",11,140,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","83346597","I've been there with my girlfriend on a weekend, the ambiance was soulful. A bit expensive but the food was too good. The staff could be more professional and my girl enjoyed a lot i should say. Hitting the Gachibowli road for long ride? Do stop-by there....",5,"2019-04-04 17:04:05",8,6,1
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","45244380","Been to this place on Wednesday evening for family dinner . On a weekday also the place was crowded. 
The place is very spacious and there is not much to talk about ambience . It’s pretty simple . Service is at its best . 
Ordered : Veg machow soup , fisherman wharf special soup , butter garlic prawns , masala fried prawns , fried fish , badami broccoli, Goan prawn curry , chicken wings, egg fried rice , curd rice. All tasted decently good except egg fried rice.
Must try : Badami broccoli , butter garlic prawns , chef special soup . These tasted extremely delicious and special mention about curd rice 👌",4,"2019-04-04 11:40:41",46,60,3
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","541394","The ambiance and setup, basically the theme is just superb.
Very cordial staff and efficient too.
The highlight is of course, the food. Try the fried squid and butter garlic prawns. A bit expensive, but worth it.
Music is a little over the top, and unpleasant at times. ",4,"2019-04-03 02:59:40",196,612,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","103685306","Food wasn't up to the expectation. Friendly staff, the ambience was really good. Live music was very soothing. Would definitely visit again. Overall, thumbs up for replicating goa experience. ",4,"2019-04-01 11:48:46",1,0,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","75376959","This place is good for your friend and famlily.they have good variety of appetiser.Their service is very freindly. I have visit twise in this hotel  and also seafood verity is superb.. the dj was also great my over all experience was very nice..
Thakk you....",4,"2019-03-31 23:26:43",17,1,0
"The Fisherman's Wharf","Seafood, Goan, North Indian, Continental, Asian",1500,"12noon – 3:30pm, 4pm – 6:30pm, 7pm – 11:30pm...","Sunday Brunches, Corporate Favorites, Great Buffets, Hyderabad's Hottest, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated","https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/reviews","35216855","Situated at end of the city. Very Spacious and Ambience makes us feel like it was in Goa ! Theme restaurant like a fisherman's place ! Number of sea food items available! We can select a fish and make them prepare in customisation way ! We visited for a friend's party , ordered many items but we are not satisfied with the taste ! Soup tasted so bad ! Prawns and Fish items are not so much tasty ! Potato Starter was good ! Squats in fish was good ! Ordered Lemonade but not much great than I tasted before ! ",3,"2019-03-31 00:32:38",10,3,8
